,Id,RegionName,State,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,Unnamed: 277
38,13277.0,Tift,GA,55100,54900,54900,54900,54900,55000,55200,55500,55900,56400,57000,57700,58500,59300,60100,60900,61900,62900,64000,65200,66500,67800,69200,70400,71500,72500,73300,74000,74600,75100,75600,76100,76600,77100,77700,78300,78900,79500,80000,80600,81100,81500,81900,82300,82700,83200,83700,84300,84800,85200,85700,86100,86400,86800,87200,87600,87900,88200,88700,89100,89400,89700,89900,90000,90000,90200,90300,90500,90700,91000,91400,91700,92100,92300,92500,92600,92700,92700,92800,93000,93200,93100,92600,92100,91500,91000,90500,90100,89800,89600,89600,89600,89800,90200,90800,91600,92700,94000,95500,97200,98900,100200,101200,101900,102400,102800,103200,103700,104300,105000,105800,106500,107200,108000,108800,109400,110000,110500,111100,111600,112000,112400,112800,113200,113700,114200,114700,115300,115900,116400,116800,117200,117400,117400,117300,117200,117200,117100,117200,117400,117600,117800,117800,117800,117500,116800,115900,115100,114600,114200,113800,113500,113300,113200,113200,113300,113200,112800,112300,111900,111600,111300,111100,111100,111000,111000,111100,111200,111200,111500,112100,112400,112300,112100,111700,111000,110200,109500,108500,107100,106100,105700,105600,105100,104600,104100,103700,103100,102400,101700,100700,99500,98700,98400,98400,98200,98000,98100,98200,98100,98200,98500,99000,99500,100000,100300,100400,100600,101200,101800,102200,102800,103500,104500,105200,105600,106000,106200,106300,106300,106200,105900,105600,105900,106400,106900,107300,107800,108100,108400,109000,110000,110900,111500,111900,112300,113200,114700,115800,116200,116100,116300,116000,115800,115600,114700,112900,111100,110000,108500,108300,111100,114800,116600,117800,119000,120500,121900,122500,122700,121600,120400,121100,122200,122400,122600,122500,122100,121700,123500,128000,132700,135700,137700,137340.7984
39,13213.0,Murray,GA,58200,58400,58500,58700,58900,59000,59100,59300,59700,60300,61000,61800,62700,63700,64700,65800,67000,68100,69100,70300,71600,73000,74300,75400,76400,77200,77700,78000,78000,77800,77600,77200,77100,77100,77300,77500,77700,78000,78300,78700,78900,79100,79300,79500,80000,80800,81600,82400,83300,84100,84900,85500,86000,86300,86500,86600,86900,87500,88100,88700,89300,89800,90200,90500,90700,90600,90300,90200,90300,90800,91500,92100,92700,93200,93600,93900,94000,93900,93600,93600,94000,94900,95800,96500,97200,97600,97900,98100,98100,97900,97400,97100,97100,97700,98400,99200,99800,100300,100800,101800,104100,108100,113800,118900,120800,119400,116400,113400,111200,110100,109900,110000,110000,109700,109200,108700,108500,108800,109300,109700,110100,110400,110500,110500,110200,109700,108900,108300,108200,108600,109200,110000,110800,111400,112100,112600,113000,113200,113100,113100,113300,113600,113900,114200,114000,113200,112000,110700,109500,108300,106900,105800,104900,104200,103700,103200,102600,101700,100900,100700,101000,101600,102300,103100,103800,104900,105500,105600,105800,105800,104700,102700,99700,96300,93100,89600,86000,82500,79300,76300,73800,72100,71300,70700,70300,70200,70400,70700,71200,71900,72700,73600,74700,75900,77200,78700,80100,81400,82400,83200,83900,84600,85500,86500,87300,87900,88400,88800,89200,89600,90000,90500,90800,91100,91700,92300,92700,92800,93100,93600,93900,93600,93400,93800,94600,95200,95800,96300,96700,97100,97600,97600,97800,98500,99300,99800,100500,101100,101500,102000,102600,102900,103100,103200,103300,103700,104400,104600,104700,105000,105700,106700,107900,108500,109100,109800,110500,111300,112300,113100,113800,114800,115400,115700,116200,117400,118000,118400,119400,120200,120100,120000,120100,120000,122044.5603
40,13299.0,Ware,GA,40400,40400,40400,40400,40400,40300,40300,40300,40300,40300,40400,40500,40600,40800,41000,41300,41700,42100,42600,43300,44000,44700,45500,46200,47000,47700,48300,48800,49200,49600,49800,50000,50100,50100,50200,50100,50100,50100,50100,50200,50300,50400,50500,50600,50700,50800,50900,51100,51300,51500,51800,52200,52500,52900,53200,53600,53900,54200,54400,54600,54900,55000,55100,55300,55400,55500,55600,55800,56000,56300,56600,56900,57300,57600,57900,58200,58500,58700,58900,58900,59000,59200,59500,59900,60200,60500,60800,61100,61300,61400,61600,61700,61900,62100,62200,62300,62400,62600,62800,63100,63400,63800,64300,64900,65500,66000,66500,66900,67400,67700,68100,68500,69000,69500,70200,70900,71600,72400,73000,73500,74200,74800,75300,75700,76200,76600,77000,77400,77700,78000,78200,78400,78600,78600,78500,78400,78400,78300,78100,77800,77600,77400,77000,76800,76600,76300,75900,75800,75800,76000,76000,76100,76300,76500,76700,76900,77200,77400,77300,77000,76600,76200,75800,75300,75000,74500,74300,74000,73100,72100,72200,72100,71600,71100,70800,70500,69900,69200,68400,67400,66800,66800,66800,66500,66100,65600,65100,64600,64000,63600,63200,62700,62500,62400,62200,61900,62200,62400,62500,62500,62500,62500,62800,63300,63600,63700,64000,64500,65000,65200,65300,65500,66000,66400,66700,67200,67600,67900,68100,68500,69000,69100,69100,69100,69300,69600,69900,70300,70700,70900,71000,71300,71600,71500,71100,70600,70300,70300,70300,70300,70300,70600,71100,71600,71900,72000,71500,71400,71500,71600,71900,72500,72900,73700,74800,75900,76800,77500,77700,77500,77500,78100,78500,78600,79100,78500,75700,72500,70300,70600,74100,78100,80100,80900,80380.78672
41,13261.0,Sumter,GA,46700,46800,46800,46800,46800,46800,46800,46800,46800,47000,47200,47300,47400,47500,47600,47700,47700,47600,47500,47400,47300,47400,47500,47600,47900,48400,48900,49600,50300,51000,51700,52400,53100,53800,54400,55000,55600,56000,56400,56700,56900,57100,57200,57300,57400,57700,58000,58400,58700,59000,59300,59500,59700,59800,59800,59900,59900,60000,60300,60600,60900,61200,61500,61600,61700,61700,61700,61600,61600,61700,62100,62500,62900,63400,63900,64200,64500,64600,64700,64700,64800,65100,65500,65800,66100,66400,66400,66400,66300,66100,65700,65200,64800,64500,64600,64800,65000,65300,65700,66200,67000,68300,70400,73200,75900,77400,77300,76400,75300,74600,74300,74300,74600,74900,75100,75200,75300,75600,76000,76700,77400,78100,78700,79200,79500,79600,79500,79200,79000,78900,79100,79400,79700,79900,80000,80000,80000,80000,80000,79900,79900,79900,80000,80100,80100,79700,79200,78800,78600,78400,78200,78000,77900,77900,78000,78300,78600,78600,78500,78500,78400,78400,78300,78200,78300,78500,78700,78700,78800,79100,79500,79400,79200,78700,78300,77700,76800,76000,75200,74200,73400,73100,73100,73300,73500,73600,73800,73900,73600,73100,72900,72700,72300,72400,72400,72200,71900,71400,70800,70200,70100,69900,69600,69400,69600,69400,68900,68800,68700,68700,69000,69500,69800,70100,70300,70500,70800,71300,71600,71700,71800,72000,72200,72600,73100,73500,74000,74600,74900,74900,74900,74800,74600,74600,74500,74200,73800,73600,73600,73700,73600,72900,72400,72000,71600,71200,70900,70600,70500,70600,70900,71400,71900,72100,72300,72800,73500,74200,74600,74900,75400,76300,77000,77400,77900,78600,79000,79200,80100,80800,81200,81400,81600,81600,80980.90656
42,13145.0,Harris,GA,113400,113700,114000,114300,114600,114900,115200,115400,115700,116100,116400,116600,116800,117100,117500,117800,118100,118300,118500,118700,119000,119500,120200,120900,121900,123000,124300,125600,127000,128300,129500,130600,131500,132500,133200,133700,134000,134200,134400,134700,135000,135400,135900,136700,137600,138800,140100,141300,142500,143600,144700,145700,146600,147500,148400,149200,150100,151100,152000,152800,153500,154100,154500,154800,155100,155400,155700,156000,156500,157200,158000,158900,159600,160200,160700,161100,161400,161600,161800,162200,162700,163100,163700,164500,165400,166000,166400,166800,167000,167200,167500,167900,168600,169500,170500,171600,172600,173400,174100,174700,175500,176500,177500,178400,178900,178700,177600,176400,175900,176600,178400,180900,183200,185300,187200,188700,190000,190900,191800,192800,193900,194900,195700,196600,197600,198600,199800,201200,202800,204500,206300,208100,209700,210600,211000,211300,211600,211800,212100,212400,212600,212600,212400,212400,212000,210700,209000,207600,206700,206000,205300,204800,204600,204600,204600,205000,205300,205000,204300,203300,202200,201100,200100,199200,198700,198400,198700,197700,196100,195600,196300,196100,195500,194500,193500,192300,190900,189200,187200,185000,183400,182900,182800,182500,182200,182000,181100,179600,178100,176900,175800,175000,174500,174200,174500,175000,175600,176400,176500,175900,175300,175500,176500,178200,179300,179900,180200,180800,181800,182600,182400,181700,181100,181200,181900,183300,184700,185900,187300,188700,189500,190100,189500,187800,186800,187700,189700,192300,195000,195700,193500,190900,189600,187700,188900,193200,196300,197300,198800,199100,197900,196900,196400,196200,195700,194900,193300,191900,191500,192300,193300,194700,195500,195800,196100,196700,197200,196100,197700,204500,212400,212900,207500,201500,199400,199600,200200,200600,201100,205900,214300,220800,223300,225700,222165.6478
43,13029.0,Bryan,GA,86500,86900,87200,87500,87700,87900,88100,88400,88900,89400,90100,90600,91200,91600,91900,92000,92000,91900,91800,91600,91400,91400,91400,91300,91200,91500,92000,93100,94800,97100,100200,103900,108300,113000,117300,121200,124400,126800,128500,129600,130000,130100,130000,129700,129500,129300,129300,129300,129300,129400,129600,129700,129900,130100,130500,131100,132000,133000,134400,135900,137400,138700,140000,141100,142100,142900,143600,144300,144900,145700,146500,147300,148000,148500,148900,149100,149400,149600,150000,150600,151500,152200,152700,153200,153700,154300,155100,156400,158100,160100,162100,163900,165400,166400,166900,167300,168200,170100,172700,175900,179100,181900,183900,184600,184500,184200,183900,183900,183900,183600,182900,182100,181500,181400,181900,183300,185600,188800,192600,197200,202200,207000,211100,214300,216600,218000,218900,219300,219100,218200,216400,213600,210300,207200,204700,203600,203300,203300,202900,202100,201000,200100,199500,199500,200500,202300,204000,204700,203800,202500,201500,200700,200200,200100,200200,200100,199900,199300,198300,197400,196700,196300,196200,196400,196900,197300,198000,197900,196500,194600,193500,191900,190500,190000,190000,189500,188500,187700,187200,186500,185500,184100,183100,183300,184200,184500,184200,184400,185200,185200,184600,184400,184800,185100,184700,184300,184100,184000,184200,185100,186500,187700,188800,189600,189900,189900,189700,189700,189800,190000,190100,189700,187700,185900,185200,185100,185400,186300,187400,188900,190500,191800,192300,191800,191300,191400,191600,191400,191500,192900,194200,194300,194200,194500,194000,193100,192200,191200,192500,196300,199900,201600,202900,204500,204200,201100,198000,196600,195700,196100,197200,198500,200100,202000,203300,204200,205300,206600,205900,207100,213700,219000,217300,213600,212100,211900,211800,211400,210600,213600,221900,229900,233100,235200,237575.1831
44,13187.0,Lumpkin,GA,63900,64300,64500,64600,64600,64500,64300,64100,64000,64000,64100,64100,64400,64800,65500,66400,67500,68800,70500,72400,74700,77200,79800,82200,84600,86600,88300,89600,90500,91400,92200,92900,93800,94900,95800,96500,97200,97800,98400,98900,99300,99600,100000,100500,101100,102000,102900,103700,104500,105300,106100,106900,107700,108600,109600,110700,112000,113600,115300,117000,118800,120300,121600,122600,123300,123800,124200,124500,124700,125000,125400,125700,125800,125800,125600,125400,125100,125100,125400,126600,128600,130400,131300,131700,132000,132100,132000,131600,130900,130300,130000,130100,130600,131400,132500,133800,135300,137200,140000,144000,149000,154100,158000,159800,159600,158200,156600,155300,154800,155100,156100,157600,159200,160900,162600,164500,166200,167800,169200,170500,171600,172400,172900,173300,173400,173300,173200,173200,173400,173900,174500,175200,176000,176600,177100,177600,177900,178100,178400,179200,180500,182100,183500,184500,184700,183900,182300,180400,178100,175600,173200,171300,170100,169300,168700,167900,166800,165200,163600,162600,161800,161100,160800,161000,161600,162800,163800,164300,164800,165700,165800,164800,162400,159300,155800,151900,148200,145100,141900,138500,135700,134000,133100,132000,132900,135400,138200,139800,139600,137200,135300,134700,134700,135200,136100,137200,138000,138700,139400,140200,141100,142400,144000,145600,146900,147600,148000,148700,149300,149400,149400,149800,151000,152400,153400,154300,155300,156100,156600,157400,158000,158200,158100,158500,159500,161000,162600,164300,165400,166000,166900,167900,168400,168600,168900,169300,170000,171100,172900,174800,175800,176200,176500,177200,177600,177600,177800,178300,179200,180800,183000,185100,186700,188300,190200,191400,191500,191200,191200,191100,191300,191500,191600,191100,192600,195500,196400,195800,197000,199300,202000,204800,206800,207900,207138.0522
45,13227.0,Pickens,GA,67900,66800,66000,65200,64700,64300,64200,64200,64500,64900,65600,66600,67700,68800,70000,71200,72300,73400,74400,75400,76200,76900,77600,78300,78900,79500,80100,80700,81400,82100,82800,83500,84100,84700,85200,85900,86500,87100,87800,88600,89300,90000,90900,91900,92900,93900,95100,96600,98100,99600,101100,102600,104000,105300,106500,107800,108900,110100,111200,112500,113700,114800,115700,116400,116800,117000,117100,117100,117000,116900,117100,117300,117700,118300,118900,119600,120600,121700,122900,124500,126700,129500,132300,134900,137300,139400,141300,143100,144800,146200,147300,148000,148400,148400,148100,147600,146900,146000,145000,144100,143100,142300,141900,141400,140900,140100,139300,138700,138700,139200,140000,141200,142600,144000,145600,147200,148700,150200,151400,152600,153700,154600,155300,156000,156600,157200,157400,157400,157300,157300,157200,157300,157600,157600,157400,157300,157300,157300,157600,158000,158400,158800,158800,158500,158300,157600,156300,155400,154700,154100,153600,153200,152900,152800,152500,152300,152400,152300,151500,150300,148700,146900,145300,144100,142900,141000,140900,140500,138300,136300,136500,135800,134900,133900,132800,131600,130300,128900,126800,124900,123800,123200,122700,122200,121800,121700,121400,120600,119800,119500,118800,117900,117700,118200,118600,119300,119800,120100,120300,120600,121000,121700,122900,124400,125700,126100,126000,126600,127600,128600,129600,130600,131800,133000,134000,134900,135700,136500,137500,138200,138400,138800,139700,140600,141300,142000,142800,143700,144700,145400,145400,145200,145300,145500,145400,145600,146100,146900,148000,149200,149900,150800,151800,152600,153300,154000,154500,155400,156400,157800,159600,161800,164000,166100,167500,168800,170200,171700,172800,173600,174500,175200,175000,174500,174900,175200,176400,178200,180000,181600,184300,186500,187900,188600,185839.9266
46,13143.0,Haralson,GA,65000,65100,65200,65400,65600,65800,66100,66400,66700,67000,67200,67500,67800,68100,68600,69000,69500,69800,70300,70700,71100,71400,71700,71900,72000,72300,72700,73000,73400,73700,74100,74600,75000,75300,75500,75700,75900,76300,76800,77300,77700,78200,78700,79200,79600,79900,80100,80300,80500,81000,81500,82200,82800,83600,84300,85100,85800,86500,87000,87400,87800,88300,89000,89500,90000,90400,90900,91200,91500,91500,91400,91200,91000,91200,91700,92200,92800,93400,94200,95100,96100,96800,97000,97200,97400,97700,98000,97900,97500,96800,96400,96500,97600,99900,103500,107600,110200,110500,109100,107600,106900,106600,105900,104500,102800,101300,100200,99700,100000,101500,103600,106000,108200,109800,110800,111500,111700,111500,111000,110400,109900,109500,109100,109000,108900,109100,109700,110400,111200,111700,111900,112000,112200,112300,112300,112400,112600,113100,113800,114400,114700,114600,114100,113600,113300,112900,112100,111300,110400,109700,109000,108500,108000,107600,106900,106300,106000,105400,104500,103300,102000,100600,99500,98500,97700,97300,97400,95900,93100,91000,90200,89200,87800,86100,84400,82900,81400,79800,78100,76700,75900,75500,75300,74900,75000,75300,75600,75400,75100,75200,75600,75900,76200,76800,77600,78300,79100,79800,80100,80300,80600,80900,81200,81700,82200,82600,82600,82700,82900,83200,83600,84200,84600,84900,85100,85600,86100,86200,86200,86700,87000,86900,86800,87200,88000,88700,89000,89600,90400,90900,91100,91100,90900,91200,91800,92500,93400,94200,95200,96600,98000,99100,100200,100900,101000,101100,101500,102000,102600,103500,104500,105900,107200,108100,108700,109700,110900,112200,112600,112200,111400,110900,110600,110900,111400,112000,112300,113500,115300,116900,118900,121300,123200,124400,125100.8741
47,54021.0,Gilmer,GA,69400,69700,70100,70300,70500,70800,71100,71600,72300,73300,74300,75500,76800,78000,79100,80200,81200,82100,83100,84200,85300,86600,87800,88800,89700,90400,91000,91700,92400,93200,94200,95300,96500,97800,99100,100300,101400,102300,103200,103900,104400,104900,105400,105900,106500,107200,107900,108600,109300,110000,110700,111300,112000,112800,113700,114700,116000,117500,119000,120400,121500,122300,122800,123000,123100,123300,123600,124000,124700,125800,127000,128200,129100,129800,130100,130200,130200,130300,130700,132200,134500,135800,135800,135100,134000,133100,132700,132900,133500,134300,135300,136100,136700,137300,137600,137700,137800,138300,139400,141200,143100,144400,144000,141400,137200,133100,130600,130000,131300,133400,135800,138000,139800,141800,144200,146900,149800,152700,155200,157400,159400,161000,162600,164300,166200,168200,170200,172100,173600,174600,175100,175600,176000,176200,176000,175900,175900,176000,176300,177000,178100,179200,180100,180700,180500,179100,177000,175000,173100,171300,169700,168600,168000,167700,167500,167500,167300,166400,164900,163500,162000,160600,159200,158200,157700,157500,158000,157100,155200,154000,154100,153600,152400,151100,150100,148800,147200,145600,143500,141200,139700,139100,138800,138200,137600,137200,136900,135900,134700,134000,133300,132300,131800,131900,132000,132300,133000,133700,134000,134800,135800,136700,137700,139500,141000,141800,142300,142900,143700,144300,144600,145000,145600,146400,147600,148600,149200,149600,150300,151100,151300,151000,151100,151600,152000,152600,153500,154400,155000,155300,155600,156500,157500,158400,159300,160300,161300,162700,164400,166000,167400,168700,169500,170500,171200,171700,171900,172000,171000,169000,168600,171200,175100,177500,177700,176600,177200,178600,179500,181200,184300,186700,186900,186500,187500,189600,191100,191400,191300,191800,193700,196100,197900,199000,204591.17
48,22065.0,Madison,GA,59900,59700,59600,59400,59200,58900,58600,58400,58100,58000,58000,58000,58000,58300,58700,59300,60000,60800,61700,62600,63600,64700,65600,66500,67500,68400,69200,70000,70800,71600,72300,73100,73900,74700,75500,76200,76900,77600,78200,78600,79100,79400,79700,79900,80200,80500,80700,80900,81100,81300,81600,81900,82300,82700,83200,83700,84400,85000,85700,86200,86800,87300,87700,88100,88500,88800,89200,89600,90000,90600,91200,91900,92600,93200,93800,94400,95000,95500,96100,96800,97500,98100,98700,99200,99800,100500,101100,101700,102100,102500,102900,103300,103500,103800,104200,104500,104900,105200,105600,105900,106200,106500,106600,106800,107100,107600,108400,109500,110700,111800,113000,114000,115100,116000,116700,117200,117300,117100,116700,116300,116000,115900,115800,116100,116800,117700,118800,119900,121000,121900,122400,122600,122600,122300,121900,121700,121600,121600,121700,121900,122000,122200,122400,122400,122200,121500,120400,119400,118700,118100,117500,117000,116400,116000,115700,115500,115300,114800,114100,113300,112500,111800,111200,110700,110400,109900,109900,109600,108700,108200,108500,108400,107700,106700,106100,105500,104500,103200,101600,100100,99100,98600,98300,98100,97600,96800,95600,94300,93400,92800,92000,91300,90900,90800,90900,91100,91400,91800,92400,92700,93100,93600,94200,95000,95700,96400,96700,96600,97000,97700,98100,98300,98700,99400,100100,100700,101200,101800,102400,103000,103500,103400,103200,103500,104300,104900,105500,106600,107900,108600,108600,108900,109300,109600,109800,110400,110900,111400,111700,112200,112700,113100,113600,114200,114400,114300,114400,114900,115300,115900,117000,118300,119500,120700,121700,122900,124200,125700,126600,126700,126600,127300,128800,129700,129800,129800,129500,129100,129500,131800,135600,139000,141200,142500,140179.6441
49,13225.0,Peach,GA,60400,59900,59500,59100,58800,58700,58800,59100,59700,60800,62100,63500,64800,65900,66600,67100,67200,67100,66900,66500,66200,66100,66300,66500,66700,66700,66700,66600,66500,66500,66500,66500,66700,67200,68100,69200,70200,71100,71800,72400,72900,73100,73200,73200,73100,73300,74000,74800,75600,76400,77400,78400,79400,80400,81400,82100,82900,84100,85700,87200,88300,88900,88900,88400,87700,86800,85800,84700,83900,83700,84400,85200,85800,86200,86300,86200,86000,85900,85500,85900,86700,86100,84300,83000,82900,84000,85600,87000,87700,87600,86800,85300,83500,82000,80900,80100,79400,79100,79000,79600,81000,83500,87600,92700,97700,100900,101700,100600,99000,97600,97000,97400,98600,100100,101500,102400,103000,103700,104800,106200,107600,109000,110000,110900,111600,112200,112800,113100,113500,114500,115900,117600,119100,120100,120600,120700,120400,119900,119300,118700,118300,118200,118500,118900,119100,118900,118200,117500,116900,116400,115700,115200,114800,114700,115000,115500,116000,116200,115900,115200,114300,113300,112300,111500,111000,110300,110300,110000,109100,108300,108700,108700,108400,108100,107700,107100,106800,106500,105600,104500,104300,104400,104500,104600,104800,104800,104700,104100,103400,102900,102500,102100,101800,101700,101800,102000,102200,102300,102400,102800,103100,103300,103700,104200,104800,105200,105200,105100,105300,105800,106000,106100,106300,106700,107300,108000,108500,108700,108800,109100,109400,109600,109800,110500,111100,111600,111900,112200,112600,113100,113400,113300,113100,113200,113300,113500,113600,113800,114200,114700,115100,115200,115100,115300,115400,115200,115100,115300,115500,115800,116600,117900,119100,120100,121100,121900,122500,123400,124200,124900,125800,126700,127500,128300,129300,130700,131800,132600,133800,134900,136000,137100,138000,138700,137582.5063
50,12087.0,Monroe,GA,83300,83600,83900,84300,84600,84900,85200,85500,86000,86600,87300,87900,88400,88800,89200,89300,89300,89100,88900,88800,88700,88900,89200,89500,89900,90500,91200,92000,93000,94200,95400,96800,98200,99600,101000,102100,102800,103400,103700,103800,103800,103800,103600,103500,103600,103900,104400,105000,105800,106600,107600,108600,109700,110700,111700,112700,113600,114500,115300,115900,116200,116200,115900,115300,114500,113600,112700,111800,111300,111100,111200,111400,111700,112000,112300,112500,112700,112800,112800,113100,113500,114100,114800,115800,116800,117700,118500,119000,119200,119000,118500,118000,117500,117400,117900,119100,120800,122900,125100,127200,129500,132000,135100,138200,140500,141400,140700,138900,137100,135600,134800,134900,135500,136400,137000,137500,137700,137800,137600,137100,136500,135900,135800,136300,137200,138400,139800,141200,143000,145000,147100,149200,151100,152600,153600,154300,154800,155300,155900,156400,157000,157500,157900,158300,158500,158200,157500,156800,156100,155300,154500,153900,153500,153400,153400,153500,153700,153700,153300,152700,151800,151000,150400,150000,149900,149900,150000,150000,149900,149700,149800,149300,148300,147200,146100,144500,142900,141300,139700,137900,136500,136000,135800,135800,135900,135800,135100,134000,132800,131900,131500,131000,130400,130200,130200,130200,130500,131000,131700,132700,133200,133400,134000,134900,135800,136100,136200,136200,136700,137400,137900,138600,139700,140600,141000,141600,142500,143400,144100,145000,146400,147600,148200,148600,149500,150800,152200,153700,155200,156200,156800,157000,157100,157200,157300,157200,157300,157400,157500,158200,158900,159500,160100,160600,161200,162200,163000,163500,164400,165600,167200,168900,170300,171700,173500,174900,176300,177800,178500,177800,177000,176800,177200,177000,176700,177200,177400,178800,177200,174000,174900,179900,183000,184600,182252.1159
51,13257.0,Stephens,GA,62800,62800,62800,62800,62800,62800,62900,63000,63200,63500,63900,64300,64700,65200,65600,65900,66100,66200,66200,66000,65900,65700,65500,65300,65200,65100,65000,65100,65200,65400,65700,66000,66400,67000,67600,68200,68700,69200,69600,69900,70200,70400,70600,70700,71000,71400,71800,72200,72700,73300,73700,74200,74700,75100,75500,75900,76400,77000,77600,78300,78900,79400,79900,80300,80600,80700,80800,80900,81100,81600,82100,82500,83000,83600,84000,84400,84700,85000,85100,85200,85600,86100,86500,86900,87200,87400,87500,87600,87500,87300,87100,86900,86800,86900,87000,87100,87200,87300,87500,87900,88600,90000,91900,93600,94200,93800,92900,92100,91600,91300,91300,91500,91700,91900,92100,92500,93100,93700,94500,95300,96200,97000,97900,98700,99400,100100,100500,100700,101100,101600,102000,102400,102700,102800,102600,102300,101900,101300,100700,100100,99700,99300,98900,98600,98300,97700,96900,96500,96500,96600,96600,96800,97100,97500,97900,98400,99000,99400,99400,99200,98900,98400,97900,97500,97400,97300,97500,96800,95300,94200,93900,93200,92100,91000,90200,88900,87400,86000,84500,82700,81400,80700,80400,80100,79500,78800,78200,77300,76400,75800,75300,74900,74600,74600,74900,74900,75100,75400,75700,76100,76600,76600,76800,77500,78300,78500,78200,78400,78700,78900,79300,79700,79900,80100,80400,80800,81100,81100,81000,80900,81000,81100,81200,81400,81800,82300,82600,83000,83500,83900,83900,83900,84000,84100,84200,84400,84800,85100,85600,86300,86900,87400,87700,88000,88000,88100,88300,88700,89100,89700,90600,91500,92500,93500,94400,95000,95600,96300,96800,97400,98100,98900,99600,100200,100700,101600,102400,103600,105200,106700,107500,108400,109100,109400,108910.7305
